"","DatasetID","Latitude","Longitude","yr250 ","yr750 ","yr1250 ","yr1750 ","yr2250 ","yr2750 ","yr3250 ","yr3750 ","yr4250 ","yr4750 ","yr5250 ","yr5750 ","yr6250 ","yr6750 ","yr7250 ","yr7750 ","yr8250 ","yr8750 ","yr9250 ","yr9750 ","yr10250 ","yr10750 ","yr11250 ","yr11750 ","yr12250 ","yr12750 ","yr13250 ","yr13750 ","yr14250 ","yr14750 "
"719",10441,57.854125,-72.777555,8.16404017310362,10.7542331556264,24.2283798840919,30.0692407637676,33.103206270601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"720",10448,47.683165,-96.20294,0,0,0.955275727312201,0,0.813786500718047,0.37134119702927,0.479930191972077,0,0.153273483687322,0.19782393669634,0.161030595813205,0,0.745884773662551,1.47026063711294,3.25710325710326,4.50567889205499,13.8122486772669,48.7772023962196,46.6143790849673,61.5139442231076,0,57.9602649006623,67.8716987721985,61.4030684155362,53.9915214606673,0,0,0,0,0
"721",10456,45.3898611111111,-79.2165277777778,3.53480767098991,2.45231607629428,2.65957446808511,3.65853658536585,1.55763239875389,4.57317073170732,3.52849997488357,1.75953079178886,1.02865330995132,2.44453940106114,3.11614730878187,1.44230769230769,2.40791062801932,3.52756458345356,3.03967618772715,1.86915887850467,3.66574147501983,13.0177514792899,6.76691729323308,16.1004197293924,19.5754716981132,0,0,0,0,0,0,0,0,0
"722",10457,47.19285,-95.2339,0,0,0,0,0,0,0,1.6131042831313,0.0919117647058823,0.903732317871329,1.28495293545585,1.51802468701259,0.902151283830673,1.10213078618663,2.17315220014902,9.74841312671858,4.54076865700938,5.27256478999106,0,0,0,0,0,0,0,0,0,0,0,0
"723",10457,47.19285,-95.2339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0494437577256,44.5945945945946,42.6020408163265,0,0,0,0,0,0,0,0
"724",10457,47.19285,-95.2339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20419345054644,0.37037037037037,0.336511497476164,0,0,0,0,0,0,0,0,0,0,0,0
"725",10457,47.19285,-95.2339,0,0,0,0,0,0,1.38626339004411,2.16095380029806,1.06616337271031,0.355057614273052,0.506756756756757,0.893093140046981,0.445166568852217,0.616673001687448,3.1277086921069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"726",10457,47.19285,-95.2339,0,0,0,0,0,0,0,0,0,0,0.338696020321761,1.40845070422535,0,1.35100606834877,4.29009193054137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"727",10461,34.66359,-85.40132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278551532033426,1.35467980295567,0,1.6489988221437,0,1.98581560283688,0,0
"728",10463,40.3563,-82.46925,0,0,0.37037037037037,0,0.657894736842105,0,0,0,0.636942675159236,0,0,0.688073394495413,0,0.403225806451613,1.00502512562814,0.425531914893617,0.277777777777778,0.290697674418605,0,0.708061002178649,2.74082620695896,14.9112931321523,35.8663264194201,60.7899940390398,42.351059524343,36.4544650751547,0,0,0,0
"729",10484,57.7634722222222,-95.1888888888889,0,13.9674378748929,0,0,9.3888699214749,0,16.1671924290221,0,4.10618000829531,0,68.8,0,5.25583014270797,0,18.4440559440559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"730",10485,44.2581944444444,-66.3677777777777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.52280265339967,6.70262324493123,7.8444976076555,7.74526678141136,3.39191713363899,0,0
"731",10486,45.670215,-62.610975,11.2426322320459,5.83878908500498,7.71212847555129,7.45630118567412,4.20500552079499,2.19594594594595,1.27388535031847,3.14465408805031,1.11967923602273,0.845070422535211,1.95067301514078,0.835654596100279,0.741942461605018,0.767263427109974,1.86559945833535,3.15920964596353,2.46153846153846,8.10810810810811,9.9172137652406,9.06593406593407,1.42045454545455,22.478386167147,0,29.6875,15.9806295399516,16.7957703661846,3.35705769717114,3.93518518518519,17.1171702841677,3.96773084952907
"732",10487,57.5608333333333,-94.2679166666667,32.4215095367321,40.1011033285511,58.0402010050251,54.5248868778281,46.0667903525046,33.1230703715533,52.3044402946364,61.5682753788211,59.2661691542288,63.5070020412003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"733",10488,47.830255,-66.18227,6.61946266695412,5.4207783015932,3.37185039715243,5.03875968992248,4.26673206402996,3.64963503649635,1.7175572519084,3.03605313092979,1.94427964430605,1.82815356489945,0.776699029126214,2.52707581227437,1.99637023593466,1.23523292963816,2.11946050096339,3.22820037105751,4.39367311072056,2.33812949640288,7.58014884786031,5.93171928816966,5.59121807026259,8.82096415337248,24.4804854614738,4.95378558916543,6.99981057727092,14.9122807017544,0,0,0,0
"734",10496,44.9759327777778,-62.09061,30.1010101010101,21.8258891645988,13.0307452568097,9.64755304600742,9.40227692626212,5.79154327216247,5.83778378497176,7.64152888426579,7.10075723327306,5.76441102756892,3.88042504160799,3.34170253467241,8.16733067729084,11.5288220551378,9.34794447213454,12.4716553287982,10.1239669421488,11.7171717171717,10.0236012223615,14.3983243816377,6.8421052631579,6.28629157034421,5.74282147315855,3.19444956675498,4.83380179994327,4.75472976075676,4.78260869565217,3.8961038961039,0,0
"735",10497,57.2054166666667,-94.185,23.8469430130352,28.4222798687285,37.3092926490985,42.6030606201616,25.0764525993884,44.584466714388,0,28.1542056074766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"736",10498,57.0870833333334,-94.1694444444445,18.3613019478548,25.0071990708327,46.7064174187079,32.6241134751773,55.7971014492754,43.5530085959885,46.0063897763578,52.6002296797244,55.6111308046792,50.9078373668126,27.3148148148148,30.0589489849047,38.4615384615385,19.5145631067961,24.1169305724726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"737",507,43.5,-79.83,0,0.0914076782449726,0,0.126582278481013,0,0.43956043956044,0,0,0,0,0.0946532916424963,0,0,0,0,0.244395800054654,1.25223613595707,0.25584731126138,3.01507537688442,0.737300078869452,0.750975022819683,13.7738474629934,27.3016594516489,20.8755098656006,20.5328418079042,0,0,0,0,0
"738",10505,43.44083,-79.95551,0,0,0,0,0,0,0,0.279329608938547,0,0,0,0,0.319488817891374,0.522551121372032,0.99009900990099,1.11551653607728,0.857099396264319,1.52484241750093,2.81641849529781,14.7289679606753,30.6066075921672,50.8146367521367,55.7000737755527,73.1916379439012,23.7355969709012,32.7495415666759,0,0,0,0
"739",10506,42.78895,-88.8432,0.176298085216491,0.309657881496962,0.0613496932515337,0,0.0604229607250755,0.077639751552795,0.294849578769651,0.311441276115189,0.191898091259114,0.25778852262185,0.25719434972343,0.124892837658795,0.0708215297450425,0.895344535904443,0.647834705732572,1.27055672175491,2.44302887723028,0.577485380116959,2.42560309503329,0.957867483332423,0.9498429702764,0.566685930777628,11.1997174990653,24.2452548471209,31.3630639022569,46.060677259244,54.8457559999436,47.8760822510823,54.9132947976879,0
"740",10515,41.40935,-74.551335,0.0814347019373296,0.040650406504065,0.0676132521974307,0,0,0.109409190371991,0,0,0,0,0,0,0,0,0,0.0328407224958949,0.15,0.121259069503459,0.0383877159309021,0,5.84905660377358,14.7169811320755,15.4661016949153,14.123006833713,13.8888888888889,8.6734693877551,6.37450199203187,14.860772032735,27.4186009538951,0
"741",10516,41.78575,-73.90115,0,0,0,0,0,0,0,0,0,0,0,0,0,36.144578313253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"742",10517,41.47025,-74.5244,0,0,0,0,0,0,0,0,0,0.354295837023915,0,0,0,0,0,0,0,0,0,0,0.638977635782748,0,0,15.6299840510367,0,0,20.3422053231939,36.1448391198927,26.9351198949457,16.6602969976993
"743",10518,41.33395,-74.43065,0,1.94075587334014,0,0,0,0.09000900090009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62454873646209,0,8.1858407079646,0,24.6724890829694,0,18.4510250569476,0,0,0
"744",10521,44.199085,-78.14232,0.492093593668246,0.849631476736459,1.19963517567305,0.527990804493176,0.0809716599190283,0.169527592566321,0.543719178790269,0.454582853381603,0.717634603750756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"745",10521,44.199085,-78.14232,0,0,0,0,0,0,0,0,0,0.208333333333333,0.538226282647997,0.27027027027027,0.465671513378646,0.757575757575758,0,0.568181818181818,0.233100233100233,16.3269882399841,0.454545454545455,0,1.24269005847953,3.0040169170604,13.1504521462793,21.718244908429,8.05860805860806,0,0,0,0,0
"746",10521,44.199085,-78.14232,0.505050505050505,0.391523705955895,0.355618776671408,0.16750418760469,0.338600451467269,0.167224080267559,0.0721500721500721,0.313971742543171,0.282007896221094,0.0178954903364352,0,0.0693000693000693,0.352360817477097,0.245038843172659,0.291120815138282,0.150489089541008,1.88817706154738,3.88687959461984,14.5263859829794,31.6001551054357,25.6251094239921,0,0,0,0,0,0,0,0,0
"747",1823,46.03,-77.34,2.89076754921446,2.96375277215099,3.15547457235673,2.54035061806632,2.31187816685245,1.81247431866262,1.44468326577594,1.74126409333954,2.36822973464195,0.597266595669152,0.903266659217045,0,0.315270935960591,0.277777777777778,2.04612915376756,0.547367476501335,1.13177723075385,1.05404581844372,2.37047898338221,1.98724457105681,3.73983739837398,15.9772642940389,17.688392900064,0,0,0,0,0,0,0
"748",8585,38.6867,-90.10375,0.00805152979066022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"749",8585,38.6867,-90.10375,0,0,0,0.0217770034843206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"750",10544,44.607495,-78.039815,0,0,0,0,0,0.727986304846042,0.566278859336172,0.354118840685573,0.380644064348647,0.122890474572432,0.318029321788804,0.39926261212837,0.10482180293501,0.30457881057059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"751",10544,44.607495,-78.039815,1.98997655274863,1.36605828101992,1.65458753719806,1.43266475644699,0.445103857566766,1.27118644067797,0.584795321637427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"752",10548,46.3016988888889,-79.38262,0,5.39568345323741,2.41379310344828,5.31914893617021,2.1978021978022,0,1.46268358531611,1.76997691259698,0.907622773603936,0.758017840178571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"753",10549,44.0463888888889,-77.0391666666667,0.461316710002572,0.23989849887221,0.240522128035779,0.18691654089105,0.277631924389604,0.248978075065032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"754",10550,43.4645833333334,-79.9154166666667,0,0,0,0,0.36101083032491,0,0,0,0,0,0,0,0,0,0,0,0.48780487804878,0,0,0,0,0,0,0,0.492610837438424,0,0,0,0,0
"755",10551,51.8398611111111,-89.6154166666666,37.2103381098883,41.9386154746351,43.7308398107276,44.4783885590245,0,0,53.1624325391602,50.3400278385365,44.2117886400661,32.4273525539348,19.1586616724365,21.6992524439333,27.7848407710141,27.2392069416292,15.5207142442456,28.933996526297,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"756",10552,43.9869027777778,-79.37944,1.02986787075778,0.598118184147868,0.854632267668938,0.485438138524738,0.0896860986547085,0.4837351887922,0.405197240640279,0.665033605959997,0.387596899224806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"757",10553,43.4677777777778,-79.9868055555556,0,0.3584229390681,0,0,0,0.4739336492891,0,0,0,0.881057268722467,0,0.980392156862745,0,0,0,0.961538461538462,0,2.42718446601942,1.96078431372549,2.47524752475248,2.02020202020202,5.14018691588785,0,9.13461538461538,0,14.5228215767635,0,21.8340611353712,0,22.5663716814159
"758",10554,52.531655,-91.3723611111111,23.6442463244827,22.6043458240388,22.6517630125398,22.0832353194722,24.1678402723632,28.4988590587303,28.8422458345445,24.5017845172679,30.7662205196503,19.9945030313381,11.7696600113055,17.1811562462823,14.7023905801282,13.5021984431433,10.1433181245199,10.8002868361653,11.4909520144177,35.0708833151581,0,0,0,0,0,0,0,0,0,0,0,0
"759",10556,44.1670666666667,-78.1025,0.798481589954351,0.299007776883883,0.236407940624162,0.822724360513972,0.346693816311221,0.79913906054602,0.788399058094131,0.595807701070859,0.595323881285352,0.118483412322275,0.357142857142857,0.157977883096367,0,0.16260162601626,0,0,0.242718446601942,0.477716727716728,0.784416456730804,4.79893442154957,9.19775744658397,11.5355062703719,17.6773823700088,28.2576633490276,31.138237899013,20.013331764027,19.0135423941199,31.122373923815,16.9257544506703,14.3518518518519
"760",11557,44.5568055555555,-78.2247972222222,0,0,0.497512437810945,0,0,1.4218009478673,0.495049504950495,0,0.5,0.480769230769231,0,0,0,0.99009900990099,0,0.489000478240077,0.717736369910283,0.495049504950495,3.71713537805276,2.25301659125189,0,0,0,0,0,0,0,0,0,0
"761",11557,44.5568055555555,-78.2247972222222,0.352666312339445,0.340460976671739,0.456920397500256,0.115740740740741,0.445135400887613,0.120772946859903,0.694954383622608,0.238181653207513,0.123152709359606,0,0,0,0,0,0,0,0,1.44927536231884,0,0,0,0,0,0,0,0,0,0,0,0
"762",11557,44.5568055555555,-78.2247972222222,0,0,0.218340611353712,0,0,0,0.448430493273543,0,0,0.465116279069767,0,0.48780487804878,0,0,0,0,0.240384615384615,0.490207857743602,0,1.6704089269919,4.36558681443592,0,0,0,0,0,0,0,0,0
"763",11563,45.519575,-89.55507,0.721578721578721,3.24321427560294,0.627452140139193,1.23546511627907,1.30088733468009,0.394719293290655,0.415050110170548,0.399595826425095,0.29198971203071,0,0.133422281521014,0.0649350649350649,0.270453008789723,0.309597523219814,0.163800163800164,0.193298969072165,0,0,1.90735694822888,7.46054519368723,0,0,0,0,0,0,0,0,0,0
"764",11602,44.919595,-88.15694,0.406301095154871,0.217981000472839,0.214424951267057,0.256944444444444,0.269400040037373,0.14437795437962,0.187729801170088,0.111769175452165,0.0953883539161816,0.145181665629655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"765",11606,46.973155,-94.68138,1.25754931769574,1.7459783416732,1.32909452663266,1.06274864405002,0.567933034754178,0.268876584737446,0.640786141948848,0.691883401570139,0.548692919151525,0.564502158481122,0.850054834186122,0.31466452483286,0.428201981938156,0.726160022695008,0.285452040231162,0.661751231783146,0.357838848858962,0.836506834347417,1.34194268657837,1.71523005855027,6.90847076856314,57.2404758532786,73.0532344151044,73.6749116607774,68.5785536159601,0,0,0,0,0
"766",11607,41.027635,-73.908375,0.336550198087779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"767",11610,46.144685,-86.48299,2.52809102995199,1.93382692882978,1.71671099864965,1.29197611495179,1.39513525479236,0.777496632610814,0.476981251437773,0.271362693847672,0.495773225542061,0.383972912296415,0.42773054820013,0,0.343171979535616,0.683371298405467,0.656455142231947,2.02020202020202,4.642166344294,5.73913043478261,4,16.5837479270315,26.8774703557312,0,0,0,0,0,0,0,0,0
"768",11611,46.61506,-88.86036,1.12508784807649,0.289855072463768,1.43266475644699,1.18720496019164,0.574712643678161,0.31055900621118,0.404364292377934,0.299497847919656,0.538589832257488,0.101318058635132,0.101936799184506,0.306748466257669,0.14792899408284,0,0,2.80712150881171,6.82492581602374,6.89655172413793,0,0,0,0,0,0,0,0,0,0,0,0
"769",11696,45.91664,-60.69363,0,1.57068062827225,0,1.02040816326531,0,0,0,0,0,0,0,0,0,1.36986301369863,0.682128240109141,0,1.67487684729064,0,2.90519877675841,2.8391167192429,0,1.87713310580205,0.472143531633617,0.542299349240781,0.300429184549356,1.5426497277677,1.3390918065153,6.07476635514019,3.34821428571429,2.63888888888889
"770",11706,45.70486,-62.27347,0,0,2.42718446601942,0,4.19161676646707,0,6.5234887391894,2.13903743315508,0,0,1.75746924428823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"771",1245,43.95,-79.43,0.474062900626889,0.662074237604212,0.456349206349206,0.116822429906542,0.477824431501798,0.307219662058372,0.238100637202658,0.483911513323278,0.239234449760766,0.62492682355696,0.241545893719807,0.238095238095238,0.327649777004943,0,0.246305418719212,0.234741784037559,0,0.484670334007298,0,0.247524752475248,0.240384615384615,0.48780487804878,1.67924181082076,4.00839436979991,31.6772931001831,64.944479363084,78.8555691554468,34.845307903022,15.3314538250533,10.465183261153
"772",11736,43.26191,-80.2592416666666,0,0,0.379110251450677,0.368648403093109,0.584525111378468,0.0946382575471175,0.0683060109289618,0,0,0,0.0342700479780672,0.0373692077727952,0,0.191899395721052,0.388365074897583,0.286156003034406,0.335681470368498,0.257426813247985,0.480698344290026,0.943240345814304,3.61650273061741,5.15821143870264,17.3112910030623,31.2589137488896,50.2380287856237,25.0157235515415,46.5410252253117,0,0,0
"773",2303,40.354335,-83.812515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122249388753056,0,0.490929589469255,0.915178624386085,0.832177531206657,2.1592488580064,17.9980637115595,25.9570494864613,21.0829493087558,10.2806735468592,16.2044347874366,31.2784449962184,67.331838658035,63.7302890340274
"774",11805,42.82814,-72.4211,0.376432945106423,0.621228699878219,0.51599787737286,0.147870567416739,0.149700598802395,0.0498504486540379,0.0705716302046577,0,0.159747540703686,0.0674763832658569,0.117233294255569,0.253164556962025,0.569476082004556,1.03305785123967,0,0.463576158940397,0.0621890547263682,0.754742761804766,0.70824235215468,0.078740157480315,17.28515625,13.1699846860643,33.3998005982054,28.1998894874983,27.8527607361963,39.5014381591563,44.9795081967213,39.5430579964851,54.2312800886865,48.8050314465409
"775",11855,46.994015,-94.694575,0,0,0,0,1.64670658682635,0,0.649350649350649,1.15967885816235,0.669344042838019,0.591715976331361,0.112739571589628,0,0,0.462351387054161,0,0.8110300081103,0,0,0.15015015015015,0,0.304259634888438,0,3.77104377104377,24.5372363323289,6.76552363299351,17.2933019361591,0,0,0,0
"776",9738,46.542635,-86.037795,0,0,0,0,0.192307692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"777",11926,43.87196,-64.928795,12.8905975151833,9.99092022299717,6.55685547921572,7.24035414505939,9.91888405933475,10.1621699433715,8.30488440173497,8.86891764807268,6.84490289815339,4.9378223447339,5.4161376932522,2.00102855737375,2.22222222222222,3.487358326068,1.31795716639209,2.61682242990654,4.88694383661561,0,3.38308457711443,0,0,0,0,0,0,0,0,0,0,0
"778",9860,44.709298,-93.926793,9860,44.709298,-93.926793,9860,44.709298,-93.926793,9860,44.709298,-93.926793,9860,44.709298,-93.926793,9860,44.709298,-93.926793,9860,44.709298,-93.926793,9860,44.709298,-93.926793,9860,44.709298,-93.926793,9860,44.709298,-93.926793,9860,44.709298,-93.926793
"779",9860,44.709298,-93.926793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.4952076677316,0,0,0,0,22.3661325108569
"780",13287,44.0833333333333,-94.4166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.865051903114187,8.08156139203279,26.1842760050079,27.1782480096012,53.3470142744838,72.1353120047218,75.9066977285268,47.9200817697095,24.8913396597418,18.1450614413658,0,0
"781",11620,43.6774,-94.698115,0.234580812688659,0.829083044266852,0.284308105191236,0.501755272546773,0.322230358091979,0.289411349638023,0.713681344507112,0.076103500761035,0.197421059532113,0.264900662251656,0.551730101086324,0.57319204882435,0.519738618964195,0.130633572828217,0.42523506803652,0.18436633945758,0.273130158521881,0.765246140156018,0.833920601362462,0,0,0,0,0,0,0,0,0,0,0
"782",13302,45.71903,-75.4417,3.02770787629335,2.3957147856975,1.67392681440769,1.84495445727151,1.50177890388349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"783",13304,45.777015,-75.135905,3.63699544318501,2.59436195652209,1.41315058945724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"784",13348,45.932,-92.365,0.596298823119749,1.20950351761582,0.936106049998714,0.641763902660208,0.649819494584838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"785",13349,45.901,-92.273,0.658926672711078,0.937681473689365,0.551512366372693,0.480295166842658,0.447427293064877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"786",13350,41.75738,-86.52208,1.26463188764062,0.414922402519965,1.33936608308323,0.27359781121751,0.746446524527648,0.563904533753906,0.105909568874869,0.277924634683866,0.255575193410222,0.23110552070426,0.3207453032845,0.827036836075017,0.138332787823757,0.0518403317781234,0,0.411449280478191,0,0.409154152110461,0.268796992481203,2.66086456349892,4.7144364887092,5.1859971805582,14.4868751707275,33.1519902862217,22.3160434258142,0,26.6277939747328,28.1640512430903,0,32.446666721226
"787",13362,44.735655,-81.00256,1.17177491712489,0.942854363536705,0.927105071780806,0.7239944963632,0.46487840904274,0.423664632427557,0.336802611605223,0.307831179431979,0.211695296634147,0.291731399164931,0.479386385426654,0,0.303336703741153,0.0968054211035818,0.48030739673391,0,0.295275590551181,1.16801437556155,2.62910798122066,8.60420650095602,7.53926701570681,19.7044334975369,17.6156583629893,9.18114143920596,0,0,0,0,0,0
"788",9987,45.8668,-95.80385,0.249072493394726,0.257488575629771,0.382262996941896,0.13208587740939,0.326797385620915,0,0.214132762312634,0.0797448165869219,0.552486187845304,0.0803858520900322,0.191426704343,0.453023764413455,0.693097751921281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"789",13528,46.565795,-86.0752,5.32065241937092,5.11629781340187,3.04357758138134,4.40149295606564,2.69777817236128,2.01939967906639,1.17476648715219,1.19956323406597,0.531852468517902,0.478885684277212,1.12680279603421,0.886736214605067,1.03802979907676,0.902732595966168,1.55373601119947,1.49019381189073,3.97271952259165,8.67579908675799,6.2407211028632,8.76311188811189,39.5437262357414,41.6666666666667,0,0,0,0,0,0,0,0
"790",13582,43.60373,-82.86388,6.03568665363729,3.24746541196049,1.13789097024936,4.78873906025683,10.5800559936136,7.67676113076814,19.0437681922823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"791",13583,41.098185,-74.63963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209643605870021,0.407183237710947,4.65643208344599,14.4221570876343,3.6144578313253,0,14.2857142857143,0,19.047619047619
"792",13629,42.56725,-71.95695,3.8708816984362,3.11814376783178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"793",13630,42.4222,-71.58735,0.538750545673302,0.365416584563677,0.495747603729336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"794",13633,42.55585,-72.016405,2.22298176417451,1.92278106393262,0.895140536531572,0.898343332048757,0.499454742985709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"795",13635,42.5604,-72.513,0.759017357591257,0.64864651577821,0.749258576259341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"796",10429,46.24525,-89.29409,9.53013820007458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"797",10429,46.24525,-89.29409,6.09438568880725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"798",13899,48.710435,-65.41279,0,23.9837398373984,0,26.8218815067197,26.0058881256133,31.6535290680056,23.117430226435,22.2088835534214,25.4669872387646,24.3871203805342,0,18.6304319229141,25.8893280632411,0,23.8017606781872,18.2701977874623,24.3636363636364,11.8462138953942,16.4749766863537,25.9824256938419,36.766904801462,4.26781652788085,7.1469963299208,0,0,0,0,0,0,0
"799",13910,48.938595,-64.59709,0,10.3679251694202,11.3652567440955,7.83976831026104,7.40021146459165,6.16558269809964,4.83777248064571,4.09425570929681,4.55957676113117,3.16217915121077,4.12384096204195,3.35290469099149,6.14496636591091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"800",13910,48.938595,-64.59709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.42458863765024,2.88816672805694,3.81300600679028,2.03936833627999,4.25621860261182,16.1108564129042,0,0,0,0,0,0,0,0,0,0
"801",13910,48.938595,-64.59709,12.2962785054126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"802",13975,44.973845,-77.289295,1.46168391740274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"803",13980,44.8163888888889,-77.18251,1.59502254138897,0.927016690132236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
